proxy,host,port,protocol,latencyMs,qualityScore,checkType,lastChecked,country,anonymity,supportsHttps,sourceCategory,sourceCount,consecutiveSuccesses,countrySource,residentialStatus,residentialConfidence,residentialSource,residentialCheckedAt,classificationScope
170.114.45.115:80,170.114.45.115,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.45.193:80,170.114.45.193,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.45.214:80,170.114.45.214,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.45.222:80,170.114.45.222,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.45.227:80,170.114.45.227,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.45.236:80,170.114.45.236,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.45.245:80,170.114.45.245,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.45.253:80,170.114.45.253,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.45.84:80,170.114.45.84,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.46.101:80,170.114.46.101,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.46.108:80,170.114.46.108,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.46.132:80,170.114.46.132,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.46.77:80,170.114.46.77,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
170.114.46.99:80,170.114.46.99,80,http,8,86,http,2026-07-12T04:24:08Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
172.64.151.81:80,172.64.151.81,80,http,8,86,http,2026-07-12T03:51:42Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.64.153.189:80,172.64.153.189,80,http,8,86,http,2026-07-12T03:51:42Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.64.75.188:80,172.64.75.188,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.64.76.13:80,172.64.76.13,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.64.76.3:80,172.64.76.3,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.64.76.6:80,172.64.76.6,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.66.44.182:80,172.66.44.182,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.112.31:80,172.67.112.31,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.132.37:80,172.67.132.37,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.147.243:80,172.67.147.243,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.148.129:80,172.67.148.129,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.159.238:80,172.67.159.238,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.182.240:80,172.67.182.240,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.184.42:80,172.67.184.42,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.194.114:80,172.67.194.114,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.213.2:80,172.67.213.2,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.217.219:80,172.67.217.219,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.220.140:80,172.67.220.140,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.224.25:80,172.67.224.25,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.229.94:80,172.67.229.94,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.69.102:80,172.67.69.102,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.71.225:80,172.67.71.225,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
172.67.90.193:80,172.67.90.193,80,http,8,86,http,2026-07-12T03:51:43Z,CA,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,2026-07-12T04:13:17Z,unknown
181.214.1.116:80,181.214.1.116,80,http,8,86,http,2026-07-12T04:08:10Z,DE,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
181.214.1.134:80,181.214.1.134,80,http,8,86,http,2026-07-12T04:08:10Z,DE,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.127:80,141.101.115.127,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.128:80,141.101.115.128,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.134:80,141.101.115.134,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.13:80,141.101.115.13,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.141:80,141.101.115.141,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.143:80,141.101.115.143,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.146:80,141.101.115.146,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.147:80,141.101.115.147,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.14:80,141.101.115.14,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.152:80,141.101.115.152,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.153:80,141.101.115.153,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.154:80,141.101.115.154,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.158:80,141.101.115.158,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.164:80,141.101.115.164,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.165:80,141.101.115.165,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.166:80,141.101.115.166,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.167:80,141.101.115.167,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.172:80,141.101.115.172,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.174:80,141.101.115.174,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.176:80,141.101.115.176,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.177:80,141.101.115.177,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.183:80,141.101.115.183,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.186:80,141.101.115.186,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.189:80,141.101.115.189,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.190:80,141.101.115.190,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.192:80,141.101.115.192,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.193:80,141.101.115.193,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.194:80,141.101.115.194,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.195:80,141.101.115.195,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.196:80,141.101.115.196,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.198:80,141.101.115.198,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.201:80,141.101.115.201,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.203:80,141.101.115.203,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.204:80,141.101.115.204,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.205:80,141.101.115.205,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.206:80,141.101.115.206,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.208:80,141.101.115.208,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.209:80,141.101.115.209,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.212:80,141.101.115.212,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.217:80,141.101.115.217,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.222:80,141.101.115.222,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.224:80,141.101.115.224,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.228:80,141.101.115.228,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.230:80,141.101.115.230,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.237:80,141.101.115.237,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.23:80,141.101.115.23,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.24:80,141.101.115.24,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.28:80,141.101.115.28,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.35:80,141.101.115.35,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.37:80,141.101.115.37,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.42:80,141.101.115.42,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.44:80,141.101.115.44,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.45:80,141.101.115.45,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.51:80,141.101.115.51,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.56:80,141.101.115.56,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.57:80,141.101.115.57,80,http,9,86,http,2026-07-12T04:38:44Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.59:80,141.101.115.59,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.60:80,141.101.115.60,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.61:80,141.101.115.61,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.66:80,141.101.115.66,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.67:80,141.101.115.67,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.68:80,141.101.115.68,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.69:80,141.101.115.69,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.70:80,141.101.115.70,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.71:80,141.101.115.71,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.75:80,141.101.115.75,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.78:80,141.101.115.78,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.7:80,141.101.115.7,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.81:80,141.101.115.81,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
141.101.115.82:80,141.101.115.82,80,http,9,86,http,2026-07-12T04:38:45Z,US,unknown,False,github_raw,1,1,dbip,unknown,0,unknown,,unknown
